t_unix_ns,t_unix_s,device_id,page,page_hex,page_name,speed_mps,distance_m,wheel_circumference_m
1773159493666254282,1773159493.6662543,18412,133,0x85,bike_speed,11.380480359046283,1677.2686800000001,2.20114
1773159493912825070,1773159493.912825,18412,133,0x85,bike_speed,nan,1677.2686800000001,2.20114
1773159494160419193,1773159494.160419,18412,133,0x85,bike_speed,11.348646847552448,1679.46982,2.20114
1773159494408285297,1773159494.4082851,18412,133,0x85,bike_speed,nan,1679.46982,2.20114
1773159494656244843,1773159494.6562448,18412,5,0x05,bike_speed,nan,1679.46982,2.20114
1773159494903916174,1773159494.9039164,18412,5,0x05,bike_speed,11.558806974358975,1681.6709600000002,2.20114
1773159495151216078,1773159495.151216,18412,5,0x05,bike_speed,nan,1681.6709600000002,2.20114
1773159495399220989,1773159495.399221,18412,5,0x05,bike_speed,nan,1681.6709600000002,2.20114
1773159495647039312,1773159495.6470392,18412,133,0x85,bike_speed,11.759829704347826,1683.8721,2.20114
1773159495894948429,1773159495.8949482,18412,133,0x85,bike_speed,nan,1683.8721,2.20114
1773159496142406842,1773159496.142407,18412,133,0x85,bike_speed,nan,1683.8721,2.20114
1773159496390231623,1773159496.3902316,18412,133,0x85,bike_speed,11.39646417977528,1686.0732400000002,2.20114
1773159496637818336,1773159496.6378183,18412,5,0x05,bike_speed,nan,1686.0732400000002,2.20114
1773159496885529509,1773159496.8855295,18412,5,0x05,bike_speed,11.054880784741146,1688.27438,2.20114
1773159497133289058,1773159497.1332889,18412,5,0x05,bike_speed,nan,1688.27438,2.20114
1773159497381149408,1773159497.3811495,18412,5,0x05,bike_speed,nan,1688.27438,2.20114
1773159497629119070,1773159497.629119,18412,133,0x85,bike_speed,nan,1688.27438,2.20114
1773159497877157193,1773159497.8771572,18412,133,0x85,bike_speed,10.920972403768506,1690.47552,2.20114
1773159498123903891,1773159498.123904,18412,133,0x85,bike_speed,nan,1690.47552,2.20114
1773159498371660238,1773159498.3716602,18412,133,0x85,bike_speed,nan,1690.47552,2.20114
1773159498619326699,1773159498.6193268,18412,5,0x05,bike_speed,10.363068321839082,1692.67666,2.20114
1773159499114988934,1773159499.114989,18412,5,0x05,bike_speed,nan,1692.67666,2.20114
1773159499610724411,1773159499.6107244,18412,133,0x85,bike_speed,9.61407878672986,1694.8778,2.20114
1773159499858490420,1773159499.8584905,18412,133,0x85,bike_speed,nan,1694.8778,2.20114
1773159500106144900,1773159500.106145,18412,133,0x85,bike_speed,9.741035409363747,1697.07894,2.20114
1773159500353912868,1773159500.3539128,18412,133,0x85,bike_speed,nan,1697.07894,2.20114
1773159500601525339,1773159500.6015253,18412,5,0x05,bike_speed,nan,1697.07894,2.20114
1773159500849277955,1773159500.849278,18412,5,0x05,bike_speed,nan,1697.07894,2.20114
1773159501097040965,1773159501.097041,18412,5,0x05,bike_speed,9.046022849498328,1699.28008,2.20114
1773159501344719040,1773159501.3447192,18412,5,0x05,bike_speed,nan,1699.28008,2.20114
1773159501592444226,1773159501.5924442,18412,133,0x85,bike_speed,nan,1699.28008,2.20114
1773159502087965379,1773159502.0879655,18412,133,0x85,bike_speed,8.138698591775327,1701.4812200000001,2.20114
1773159502335789705,1773159502.33579,18412,133,0x85,bike_speed,nan,1701.4812200000001,2.20114
1773159502583826064,1773159502.583826,18412,5,0x05,bike_speed,nan,1701.4812200000001,2.20114
1773159502831544430,1773159502.8315444,18412,5,0x05,bike_speed,8.613888,1703.68236,2.20114
1773159503079195006,1773159503.0791948,18412,5,0x05,bike_speed,nan,1703.68236,2.20114
1773159503326865720,1773159503.3268657,18412,5,0x05,bike_speed,nan,1703.68236,2.20114
1773159503574044224,1773159503.5740442,18412,133,0x85,bike_speed,nan,1703.68236,2.20114
1773159503822300517,1773159503.8223004,18412,133,0x85,bike_speed,9.591350468085107,1705.8835000000001,2.20114
1773159504070324542,1773159504.0703244,18412,133,0x85,bike_speed,nan,1705.8835000000001,2.20114
1773159504317784237,1773159504.3177843,18412,133,0x85,bike_speed,nan,1705.8835000000001,2.20114
1773159504565940509,1773159504.5659404,18412,5,0x05,bike_speed,10.676687494736843,1708.08464,2.20114
1773159505060801183,1773159505.0608013,18412,5,0x05,bike_speed,nan,1708.08464,2.20114
1773159505308453295,1773159505.3084533,18412,5,0x05,bike_speed,10.891654357046981,1710.2857800000002,2.20114
1773159505555949485,1773159505.5559494,18412,133,0x85,bike_speed,nan,1710.2857800000002,2.20114
1773159505803655226,1773159505.8036551,18412,133,0x85,bike_speed,11.64172524533716,1712.48692,2.20114
1773159506051690368,1773159506.0516906,18412,133,0x85,bike_speed,nan,1712.48692,2.20114
1773159506299265033,1773159506.299265,18412,133,0x85,bike_speed,nan,1712.48692,2.20114
1773159506547524848,1773159506.547525,18412,5,0x05,bike_speed,12.183607351351352,1714.6880600000002,2.20114
1773159506795338655,1773159506.7953389,18412,5,0x05,bike_speed,nan,1714.6880600000002,2.20114
1773159507042961598,1773159507.0429616,18412,5,0x05,bike_speed,12.698407661971832,1716.8892,2.20114
1773159507290457574,1773159507.2904575,18412,5,0x05,bike_speed,nan,1716.8892,2.20114
1773159507537971994,1773159507.537972,18412,130,0x82,bike_speed,nan,1716.8892,2.20114
1773159507785973291,1773159507.7859733,18412,130,0x82,bike_speed,13.15118718962723,1719.09034,2.20114
1773159508033992627,1773159508.0339928,18412,130,0x82,bike_speed,nan,1719.09034,2.20114
1773159508281291750,1773159508.2812917,18412,130,0x82,bike_speed,13.258631529411765,1721.29148,2.20114
1773159508529160694,1773159508.5291607,18412,5,0x05,bike_speed,nan,1721.29148,2.20114
1773159508777149671,1773159508.7771497,18412,5,0x05,bike_speed,nan,1721.29148,2.20114
1773159509272472064,1773159509.2724721,18412,5,0x05,bike_speed,12.9828519936,1723.49262,2.20114
1773159509520361483,1773159509.5203614,18412,133,0x85,bike_speed,12.941439387559809,1725.69376,2.20114
1773159509768164608,1773159509.7681646,18412,133,0x85,bike_speed,nan,1725.69376,2.20114
1773159510015925642,1773159510.0159256,18412,133,0x85,bike_speed,nan,1725.69376,2.20114
1773159510263811926,1773159510.2638118,18412,133,0x85,bike_speed,12.778397631496063,1727.8949,2.20114
1773159510758482724,1773159510.7584827,18412,5,0x05,bike_speed,12.426160024502298,1730.0960400000001,2.20114
1773159511254343378,1773159511.2543435,18412,5,0x05,bike_speed,nan,1730.0960400000001,2.20114
1773159511501570469,1773159511.5015705,18412,133,0x85,bike_speed,12.541394893353942,1732.29718,2.20114
1773159511749267326,1773159511.749267,18412,133,0x85,bike_speed,nan,1732.29718,2.20114
1773159512245708882,1773159512.2457087,18412,133,0x85,bike_speed,12.220304963855423,1734.4983200000001,2.20114
1773159512492770119,1773159512.49277,18412,5,0x05,bike_speed,nan,1734.4983200000001,2.20114
1773159513236163069,1773159513.2361631,18412,5,0x05,bike_speed,13.003657846153846,1738.9006000000002,2.20114
1773159513483865027,1773159513.483865,18412,133,0x85,bike_speed,nan,1738.9006000000002,2.20114
1773159513731831923,1773159513.7318318,18412,133,0x85,bike_speed,nan,1738.9006000000002,2.20114
1773159513979502566,1773159513.9795027,18412,133,0x85,bike_speed,13.28033141734861,1741.10174,2.20114
1773159514227214072,1773159514.227214,18412,133,0x85,bike_speed,nan,1741.10174,2.20114
1773159514475237221,1773159514.4752371,18412,5,0x05,bike_speed,13.683444344013491,1743.3028800000002,2.20114
1773159514722616088,1773159514.722616,18412,5,0x05,bike_speed,nan,1743.3028800000002,2.20114
1773159514970360595,1773159514.9703605,18412,5,0x05,bike_speed,13.614567946308725,1745.50402,2.20114
1773159515465624304,1773159515.4656243,18412,133,0x85,bike_speed,nan,1745.50402,2.20114
1773159515713880849,1773159515.7138808,18412,133,0x85,bike_speed,13.15118718962723,1747.70516,2.20114
1773159515961447539,1773159515.9614475,18412,133,0x85,bike_speed,nan,1747.70516,2.20114
1773159516209204940,1773159516.209205,18412,133,0x85,bike_speed,13.478874578073091,1749.9063,2.20114
1773159516456938880,1773159516.456939,18412,5,0x05,bike_speed,nan,1749.9063,2.20114
1773159516704544027,1773159516.704544,18412,5,0x05,bike_speed,nan,1749.9063,2.20114
1773159517200047342,1773159517.2000473,18412,5,0x05,bike_speed,13.43424254304636,1752.10744,2.20114
1773159517447300177,1773159517.4473002,18412,133,0x85,bike_speed,13.43424254304636,1754.3085800000001,2.20114
1773159517695066777,1773159517.695067,18412,133,0x85,bike_speed,nan,1754.3085800000001,2.20114
1773159517942841026,1773159517.942841,18412,133,0x85,bike_speed,13.345859368421053,1756.50972,2.20114
1773159518190396363,1773159518.1903963,18412,133,0x85,bike_speed,nan,1756.50972,2.20114
1773159518438284751,1773159518.4382849,18412,5,0x05,bike_speed,nan,1756.50972,2.20114
1773159518685953811,1773159518.6859539,18412,5,0x05,bike_speed,13.389905108910893,1758.7108600000001,2.20114
1773159518934371854,1773159518.934372,18412,5,0x05,bike_speed,nan,1758.7108600000001,2.20114
1773159519182050034,1773159519.18205,18412,5,0x05,bike_speed,nan,1760.912,2.20114
1773159519429660515,1773159519.4296603,18412,133,0x85,bike_speed,nan,1760.912,2.20114
1773159519925392855,1773159519.9253929,18412,133,0x85,bike_speed,14.014304829015545,1763.1131400000002,2.20114
1773159520173056030,1773159520.173056,18412,133,0x85,bike_speed,nan,1763.1131400000002,2.20114
1773159520668126336,1773159520.668126,18412,5,0x05,bike_speed,13.614567946308725,1765.31428,2.20114
1773159520916075730,1773159520.9160757,18412,5,0x05,bike_speed,13.966062815834768,1767.5154200000002,2.20114
1773159521163837488,1773159521.1638374,18412,5,0x05,bike_speed,nan,1767.5154200000002,2.20114
1773159521411397922,1773159521.411398,18412,133,0x85,bike_speed,13.523804160000001,1769.71656,2.20114
1773159521659387957,1773159521.6593878,18412,133,0x85,bike_speed,nan,1769.71656,2.20114
1773159522154690069,1773159522.15469,18412,133,0x85,bike_speed,13.637449573109246,1771.9177,2.20114
1773159522402483973,1773159522.402484,18412,5,0x05,bike_speed,nan,1771.9177,2.20114
1773159522650339246,1773159522.6503394,18412,5,0x05,bike_speed,13.50130199001664,1774.11884,2.20114
1773159522897876619,1773159522.8978767,18412,5,0x05,bike_speed,nan,1774.11884,2.20114
1773159523145751899,1773159523.1457517,18412,5,0x05,bike_speed,13.569034274247493,1776.31998,2.20114
1773159523393218138,1773159523.393218,18412,133,0x85,bike_speed,nan,1776.31998,2.20114
1773159523640546676,1773159523.6405466,18412,133,0x85,bike_speed,nan,1776.31998,2.20114
1773159523888294316,1773159523.8882945,18412,133,0x85,bike_speed,13.523804160000001,1778.52112,2.20114
1773159524136033482,1773159524.1360335,18412,133,0x85,bike_speed,nan,1778.52112,2.20114
1773159524383814874,1773159524.3838148,18412,3,0x03,bike_speed,13.523804160000001,1780.72226,2.20114
1773159524631790003,1773159524.6317902,18412,3,0x03,bike_speed,nan,1780.72226,2.20114
1773159524879759798,1773159524.8797598,18412,3,0x03,bike_speed,13.683444344013491,1782.9234000000001,2.20114
1773159525127780321,1773159525.1277804,18412,3,0x03,bike_speed,nan,1782.9234000000001,2.20114
1773159525375728741,1773159525.3757286,18412,133,0x85,bike_speed,nan,1782.9234000000001,2.20114
1773159525623643828,1773159525.6236439,18412,133,0x85,bike_speed,13.614567946308725,1785.12454,2.20114
1773159526118791135,1773159526.118791,18412,133,0x85,bike_speed,13.569034274247493,1787.3256800000001,2.20114
1773159526366409259,1773159526.3664093,18412,5,0x05,bike_speed,nan,1787.3256800000001,2.20114
1773159526614083123,1773159526.614083,18412,5,0x05,bike_speed,13.637449573109246,1789.52682,2.20114
1773159527109493856,1773159527.1094937,18412,5,0x05,bike_speed,nan,1789.52682,2.20114
1773159527357156196,1773159527.357156,18412,133,0x85,bike_speed,13.918151794168098,1791.7279600000002,2.20114
1773159527852529541,1773159527.8525298,18412,133,0x85,bike_speed,13.990142234482759,1793.9291,2.20114
1773159528100276569,1773159528.1002765,18412,133,0x85,bike_speed,nan,1793.9291,2.20114
1773159528348004567,1773159528.3480046,18412,5,0x05,bike_speed,14.36156193982301,1796.1302400000002,2.20114
1773159528843434084,1773159528.843434,18412,5,0x05,bike_speed,nan,1796.1302400000002,2.20114
1773159529091328639,1773159529.0913286,18412,5,0x05,bike_speed,14.136380655052266,1798.33138,2.20114
1773159529339136093,1773159529.339136,18412,133,0x85,bike_speed,nan,1798.33138,2.20114
1773159529586888436,1773159529.5868886,18412,133,0x85,bike_speed,14.03855103114187,1800.53252,2.20114
1773159529834439729,1773159529.8344398,18412,133,0x85,bike_speed,nan,1800.53252,2.20114
1773159530329303132,1773159530.329303,18412,5,0x05,bike_speed,14.260601926186292,1802.73366,2.20114
1773159530577099043,1773159530.577099,18412,5,0x05,bike_speed,nan,1802.73366,2.20114
1773159530824862825,1773159530.8248627,18412,5,0x05,bike_speed,13.367845957166393,1804.9348,2.20114
1773159531072915215,1773159531.0729153,18412,5,0x05,bike_speed,nan,1804.9348,2.20114
1773159531321029593,1773159531.3210297,18412,133,0x85,bike_speed,13.43424254304636,1807.1359400000001,2.20114
1773159531568636668,1773159531.5686367,18412,133,0x85,bike_speed,nan,1807.1359400000001,2.20114
1773159531816305872,1773159531.8163059,18412,133,0x85,bike_speed,13.28033141734861,1809.33708,2.20114
1773159532063934412,1773159532.0639346,18412,133,0x85,bike_speed,nan,1809.33708,2.20114
1773159532311673312,1773159532.3116734,18412,5,0x05,bike_speed,nan,1809.33708,2.20114
1773159532559718834,1773159532.5597188,18412,5,0x05,bike_speed,13.15118718962723,1811.5382200000001,2.20114
1773159532807428548,1773159532.8074286,18412,5,0x05,bike_speed,nan,1811.5382200000001,2.20114
1773159533054936825,1773159533.054937,18412,5,0x05,bike_speed,13.15118718962723,1813.73936,2.20114
1773159533302917972,1773159533.302918,18412,133,0x85,bike_speed,nan,1813.73936,2.20114
1773159533798145022,1773159533.798145,18412,133,0x85,bike_speed,13.193955278048781,1815.9405000000002,2.20114
1773159534293556916,1773159534.293557,18412,5,0x05,bike_speed,13.066477449275363,1818.14164,2.20114
1773159534541096658,1773159534.5410967,18412,5,0x05,bike_speed,nan,1818.14164,2.20114
1773159534789026688,1773159534.7890267,18412,5,0x05,bike_speed,nan,1818.14164,2.20114
1773159535036913925,1773159535.0369139,18412,5,0x05,bike_speed,12.718311122257054,1820.3427800000002,2.20114
1773159535284663878,1773159535.284664,18412,133,0x85,bike_speed,nan,1820.3427800000002,2.20114
1773159535532130171,1773159535.53213,18412,133,0x85,bike_speed,12.183607351351352,1822.54392,2.20114
1773159535780114342,1773159535.7801144,18412,133,0x85,bike_speed,nan,1822.54392,2.20114
1773159536275915293,1773159536.2759151,18412,5,0x05,bike_speed,11.316990928870293,1824.74506,2.20114
1773159536523737645,1773159536.5237377,18412,5,0x05,bike_speed,nan,1824.74506,2.20114
1773159536770982770,1773159536.7709827,18412,5,0x05,bike_speed,nan,1824.74506,2.20114
1773159537018481131,1773159537.0184813,18412,5,0x05,bike_speed,10.648664692913385,1826.9462,2.20114
1773159537266052260,1773159537.2660522,18412,133,0x85,bike_speed,nan,1826.9462,2.20114
1773159537513749794,1773159537.5137498,18412,133,0x85,bike_speed,nan,1826.9462,2.20114
1773159537761696971,1773159537.761697,18412,133,0x85,bike_speed,9.694483268817205,1829.14734,2.20114
1773159538009460911,1773159538.009461,18412,133,0x85,bike_speed,nan,1829.14734,2.20114
1773159538257999605,1773159538.2579997,18412,5,0x05,bike_speed,nan,1829.14734,2.20114
1773159538505062628,1773159538.5050626,18412,5,0x05,bike_speed,nan,1829.14734,2.20114
1773159538753389364,1773159538.7533894,18412,5,0x05,bike_speed,8.868068301639346,1831.34848,2.20114
1773159539000719733,1773159539.0007195,18412,5,0x05,bike_speed,nan,1831.34848,2.20114
1773159539248596120,1773159539.2485962,18412,133,0x85,bike_speed,nan,1831.34848,2.20114
1773159539496382712,1773159539.4963827,18412,133,0x85,bike_speed,nan,1831.34848,2.20114
1773159539743798517,1773159539.7437985,18412,133,0x85,bike_speed,8.916793951648351,1833.54962,2.20114
1773159539991531111,1773159539.991531,18412,133,0x85,bike_speed,nan,1833.54962,2.20114
1773159540239433361,1773159540.2394335,18412,5,0x05,bike_speed,nan,1833.54962,2.20114
1773159540487054135,1773159540.487054,18412,5,0x05,bike_speed,9.40241308922364,1835.7507600000001,2.20114
1773159540734968552,1773159540.7349687,18412,5,0x05,bike_speed,nan,1835.7507600000001,2.20114
1773159540982550105,1773159540.98255,18412,5,0x05,bike_speed,nan,1835.7507600000001,2.20114
1773159541230549679,1773159541.2305498,18412,132,0x84,bike_speed,nan,1835.7507600000001,2.20114
1773159541478149948,1773159541.47815,18412,132,0x84,bike_speed,8.696980167202572,1837.9519,2.20114
1773159541725924879,1773159541.725925,18412,132,0x84,bike_speed,nan,1837.9519,2.20114
1773159541973889547,1773159541.9738896,18412,132,0x84,bike_speed,nan,1837.9519,2.20114
1773159542469137808,1773159542.469138,18412,5,0x05,bike_speed,9.546214701176472,1840.1530400000001,2.20114
1773159542716974880,1773159542.7169747,18412,5,0x05,bike_speed,nan,1840.1530400000001,2.20114
1773159542964671843,1773159542.9646719,18412,5,0x05,bike_speed,10.376320327365729,1842.35418,2.20114
1773159543211944158,1773159543.211944,18412,133,0x85,bike_speed,nan,1842.35418,2.20114
1773159543459641429,1773159543.4596415,18412,133,0x85,bike_speed,nan,1842.35418,2.20114
1773159543707096872,1773159543.7070968,18412,133,0x85,bike_speed,11.285511121001392,1844.5553200000002,2.20114
1773159543954958695,1773159543.9549587,18412,133,0x85,bike_speed,nan,1844.5553200000002,2.20114
1773159544203050764,1773159544.2030509,18412,5,0x05,bike_speed,nan,1844.5553200000002,2.20114
1773159544450898099,1773159544.4508982,18412,5,0x05,bike_speed,11.880355045387995,1846.75646,2.20114
1773159544698788896,1773159544.698789,18412,5,0x05,bike_speed,nan,1846.75646,2.20114
1773159544946795598,1773159544.9467955,18412,5,0x05,bike_speed,12.464335631336406,1848.9576000000002,2.20114
1773159545194103768,1773159545.1941037,18412,133,0x85,bike_speed,nan,1848.9576000000002,2.20114
