timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,itow,year,month,day,hour,min,sec,valid_date,valid_time,fully_resolved,valid_mag,t_acc,nano,gps_fix.fix_type,gnss_fix_ok,diff_soln,psm.state,head_veh_valid,carr_soln.status,confirmed_avail,confirmed_date,confirmed_time,num_sv,lon,lat,height,hmsl,h_acc,v_acc,vel_n,vel_e,vel_d,g_speed,head_mot,s_acc,head_acc,p_dop,invalid_llh,head_veh,mag_dec,mag_acc
2026-03-10 17:10:58.556599,1773159058,556598558,ubx,231076400,2026,3,10,16,10,58,True,True,True,False,21,399590519,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179928,136233,290,260,-3,3,10,5,33317016,118,887488,105,False,33317016,0,0
2026-03-10 17:10:58.773185,1773159058,773185293,ubx,231076600,2026,3,10,16,10,58,True,True,True,False,21,599590645,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179926,136231,290,261,-2,12,13,13,33316018,116,887807,105,False,33316018,0,0
2026-03-10 17:10:58.965648,1773159058,965648207,ubx,231076800,2026,3,10,16,10,58,True,True,True,False,21,799590771,4,True,True,0,True,1,False,True,False,30,137274866,510305127,179923,136229,290,263,-3,6,13,7,33316660,118,888129,105,False,33316660,0,0
2026-03-10 17:10:59.170181,1773159059,170180777,ubx,231077000,2026,3,10,16,10,59,True,True,True,False,21,-409101,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179921,136227,290,264,-4,11,13,11,33315034,117,888448,105,False,33315034,0,0
2026-03-10 17:10:59.374809,1773159059,374808962,ubx,231077200,2026,3,10,16,10,59,True,True,True,False,21,199591024,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179919,136225,290,265,-6,10,13,11,33315846,117,888769,105,False,33315846,0,0
2026-03-10 17:10:59.584694,1773159059,584694196,ubx,231077400,2026,3,10,16,10,59,True,True,True,False,21,399591151,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179918,136224,290,266,-7,7,13,9,33314330,118,889088,105,False,33314330,0,0
2026-03-10 17:10:59.767427,1773159059,767426630,ubx,231077600,2026,3,10,16,10,59,True,True,True,False,21,599591277,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179917,136223,290,266,-5,10,13,12,33314368,117,889409,105,False,33314368,0,0
2026-03-10 17:10:59.966925,1773159059,966924809,ubx,231077800,2026,3,10,16,10,59,True,True,True,False,21,799591404,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179917,136223,290,267,-6,4,12,7,33313544,118,889730,105,False,33313544,0,0
2026-03-10 17:11:00.178918,1773159060,178918428,ubx,231078000,2026,3,10,16,11,0,True,True,True,False,21,-408469,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179918,136224,290,267,-6,7,11,9,33312926,118,890051,105,False,33312926,0,0
2026-03-10 17:11:00.366418,1773159060,366417607,ubx,231078200,2026,3,10,16,11,0,True,True,True,False,21,199591656,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179920,136226,290,267,-7,4,7,8,33312404,119,890373,105,False,33312404,0,0
2026-03-10 17:11:00.560635,1773159060,560634818,ubx,231078400,2026,3,10,16,11,0,True,True,True,False,21,399591783,4,True,True,0,True,1,False,True,False,30,137274866,510305126,179920,136226,309,280,-9,6,7,11,33311612,122,890698,107,False,33311612,0,0
2026-03-10 17:11:00.773196,1773159060,773196508,ubx,231078600,2026,3,10,16,11,0,True,True,True,False,21,599591909,4,True,True,0,True,1,False,True,False,31,137274866,510305126,179920,136226,327,291,-8,8,7,11,33311944,123,891023,105,False,33311944,0,0
2026-03-10 17:11:00.953725,1773159060,953724936,ubx,231078800,2026,3,10,16,11,0,True,True,True,False,21,799592035,4,True,True,0,True,1,False,True,False,31,137274866,510305126,179920,136226,342,300,-9,4,8,9,33311168,127,891348,105,False,33311168,0,0
2026-03-10 17:11:01.171330,1773159061,171329879,ubx,231079000,2026,3,10,16,11,1,True,True,True,False,21,-407837,4,True,True,0,True,1,False,True,False,31,137274866,510305126,179920,136226,355,308,-8,7,8,11,33310312,126,891673,105,False,33310312,0,0
2026-03-10 17:11:01.367278,1773159061,367277626,ubx,231079200,2026,3,10,16,11,1,True,True,True,False,21,199592288,4,True,True,0,True,1,False,True,False,30,137274866,510305126,179921,136227,364,315,-8,5,6,10,33309956,129,891998,105,False,33309956,0,0
2026-03-10 17:11:01.581046,1773159061,581046405,ubx,231079400,2026,3,10,16,11,1,True,True,True,False,21,399592415,4,True,True,0,True,1,False,True,False,31,137274866,510305126,179923,136229,370,321,-4,14,7,14,33308656,124,892320,105,False,33308656,0,0
2026-03-10 17:11:01.760873,1773159061,760872932,ubx,231079600,2026,3,10,16,11,1,True,True,True,False,21,599592541,4,True,True,0,True,1,False,True,False,31,137274866,510305127,179923,136229,372,325,0,39,11,39,33315578,124,892636,105,False,33315578,0,0
2026-03-10 17:11:01.963433,1773159061,963432705,ubx,231079800,2026,3,10,16,11,1,True,True,True,False,21,799592667,4,True,True,0,True,1,False,True,False,31,137274868,510305127,179926,136231,373,328,31,110,-16,114,33346756,125,892839,105,False,33346756,0,0
2026-03-10 17:11:02.180909,1773159062,180909062,ubx,231080000,2026,3,10,16,11,2,True,True,True,False,21,-407205,4,True,True,0,True,1,False,True,False,31,137274871,510305127,179933,136239,373,331,19,55,-13,58,33380228,125,893149,105,False,33380228,0,0
2026-03-10 17:11:02.380938,1773159062,380937842,ubx,231080200,2026,3,10,16,11,2,True,True,True,False,21,199592920,4,True,True,0,True,1,False,True,False,31,137274872,510305128,179944,136249,344,312,5,79,-14,79,33415212,120,893415,105,False,33415212,0,0
2026-03-10 17:11:02.565819,1773159062,565818868,ubx,231080400,2026,3,10,16,11,2,True,True,True,False,21,399593046,4,True,True,0,True,1,False,True,False,30,137274874,510305128,179953,136259,324,298,23,72,-11,75,33445642,119,893709,110,False,33445642,0,0
2026-03-10 17:11:02.755870,1773159062,755870418,ubx,231080600,2026,3,10,16,11,2,True,True,True,False,21,599593173,4,True,True,0,True,1,False,True,False,30,137274877,510305129,179963,136268,310,287,127,146,-39,194,33450218,122,893589,110,False,33450218,0,0
2026-03-10 17:11:02.963187,1773159062,963186722,ubx,231080800,2026,3,10,16,11,2,True,True,True,False,21,799593299,4,True,True,0,True,1,False,True,False,31,137274882,510305132,179973,136279,301,280,122,126,-24,175,33413610,122,893722,110,False,33413610,0,0
2026-03-10 17:11:03.176138,1773159063,176138359,ubx,231081000,2026,3,10,16,11,3,True,True,True,False,21,-406573,4,True,True,0,True,1,False,True,False,32,137274885,510305134,179979,136285,296,276,77,50,-35,92,33408912,122,893779,103,False,33408912,0,0
2026-03-10 17:11:03.365496,1773159063,365496010,ubx,231081200,2026,3,10,16,11,3,True,True,True,False,21,199593552,4,True,True,0,True,1,False,True,False,31,137274887,510305135,179987,136293,266,253,60,15,7,61,33406672,117,893606,103,False,33406672,0,0
2026-03-10 17:11:03.569717,1773159063,569717150,ubx,231081400,2026,3,10,16,11,3,True,True,True,False,21,399593678,4,True,True,0,True,1,False,True,False,31,137274888,510305136,179992,136298,270,254,73,52,-23,90,33391946,116,893677,103,False,33391946,0,0
2026-03-10 17:11:03.763254,1773159063,763253692,ubx,231081600,2026,3,10,16,11,3,True,True,True,False,21,599593805,4,True,True,0,True,1,False,True,False,31,137274889,510305137,179999,136305,274,254,86,27,-14,91,33356852,118,893705,103,False,33356852,0,0
2026-03-10 17:11:03.962061,1773159063,962061382,ubx,231081800,2026,3,10,16,11,3,True,True,True,False,21,799593931,4,True,True,0,True,1,False,True,False,32,137274888,510305139,180004,136310,277,254,127,-39,-9,133,33348394,119,893079,103,False,33348394,0,0
2026-03-10 17:11:04.181108,1773159064,181108087,ubx,231082000,2026,3,10,16,11,4,True,True,True,False,21,-405942,4,True,True,0,True,1,False,True,False,31,137274886,510305142,180008,136314,280,254,166,-51,-12,174,33312716,119,891949,103,False,33312716,0,0
2026-03-10 17:11:04.368794,1773159064,368794220,ubx,231082200,2026,3,10,16,11,4,True,True,True,False,21,199594184,4,True,True,0,True,1,False,True,False,32,137274885,510305145,180010,136315,282,254,180,6,-5,181,33278540,118,891045,103,False,33278540,0,0
2026-03-10 17:11:04.555328,1773159064,555328214,ubx,231082400,2026,3,10,16,11,4,True,True,True,False,21,399594310,4,True,True,0,True,1,False,True,False,31,137274885,510305148,180010,136315,282,253,114,52,-20,125,33248974,117,890890,103,False,33248974,0,0
2026-03-10 17:11:04.782044,1773159064,782044147,ubx,231082600,2026,3,10,16,11,4,True,True,True,False,21,599594437,4,True,True,0,True,1,False,True,False,30,137274886,510305149,180010,136316,281,251,64,64,-14,90,33249844,114,890683,103,False,33249844,0,0
2026-03-10 17:11:04.966600,1773159064,966599888,ubx,231082800,2026,3,10,16,11,4,True,True,True,False,21,799594563,4,True,True,0,True,1,False,True,False,31,137274888,510305150,180010,136315,280,250,59,71,-10,93,33259576,114,890614,103,False,33259576,0,0
2026-03-10 17:11:05.179153,1773159065,179152784,ubx,231083000,2026,3,10,16,11,5,True,True,True,False,21,-405310,4,True,True,0,True,1,False,True,False,32,137274888,510305150,180010,136316,280,249,-6,-100,2,100,33229406,113,890056,103,False,33229406,0,0
2026-03-10 17:11:05.364040,1773159065,364039571,ubx,231083200,2026,3,10,16,11,5,True,True,True,False,21,199594816,4,True,True,0,True,1,False,True,False,31,137274882,510305150,180007,136312,278,247,-40,-211,28,215,33195654,113,889700,106,False,33195654,0,0
2026-03-10 17:11:05.578864,1773159065,578864297,ubx,231083400,2026,3,10,16,11,5,True,True,True,False,21,399594942,4,True,True,0,True,1,False,True,False,31,137274875,510305150,180000,136305,278,246,-35,-112,20,117,33203170,112,889715,106,False,33203170,0,0
2026-03-10 17:11:05.762452,1773159065,762452383,ubx,231083600,2026,3,10,16,11,5,True,True,True,False,21,599595069,4,True,True,0,True,1,False,True,False,31,137274871,510305149,179991,136296,278,246,-72,-23,13,76,33215566,115,888457,106,False,33215566,0,0
2026-03-10 17:11:05.961192,1773159065,961191904,ubx,231083800,2026,3,10,16,11,5,True,True,True,False,21,799595195,4,True,True,0,True,1,False,True,False,31,137274867,510305147,179981,136287,276,246,-109,-57,36,124,33288802,114,886531,106,False,33288802,0,0
2026-03-10 17:11:06.176697,1773159066,176697013,ubx,231084000,2026,3,10,16,11,6,True,True,True,False,21,-404678,4,True,True,0,True,1,False,True,False,30,137274867,510305145,179973,136278,277,247,-67,44,16,80,33346058,114,884919,110,False,33346058,0,0
2026-03-10 17:11:06.358769,1773159066,358768786,ubx,231084200,2026,3,10,16,11,6,True,True,True,False,21,199595448,4,True,True,0,True,1,False,True,False,31,137274864,510305144,179962,136268,275,248,-51,-140,67,149,33360710,110,884301,105,False,33360710,0,0
2026-03-10 17:11:06.557531,1773159066,557531328,ubx,231084400,2026,3,10,16,11,6,True,True,True,False,21,399595574,4,True,True,0,True,1,False,True,False,31,137274860,510305144,179950,136256,279,248,94,-44,21,104,33373432,115,883245,103,False,33373432,0,0
2026-03-10 17:11:06.786528,1773159066,786527978,ubx,231084600,2026,3,10,16,11,6,True,True,True,False,21,599595701,4,True,True,0,True,1,False,True,False,32,137274859,510305145,179946,136251,281,249,30,-86,23,91,33340758,110,883304,103,False,33340758,0,0
2026-03-10 17:11:06.966572,1773159066,966571484,ubx,231084800,2026,3,10,16,11,6,True,True,True,False,21,799595827,4,True,True,0,True,1,False,True,False,31,137274857,510305145,179939,136245,284,250,-72,-50,31,88,33360002,114,883283,103,False,33360002,0,0
2026-03-10 17:11:07.165729,1773159067,165728726,ubx,231085000,2026,3,10,16,11,7,True,True,True,False,21,-404046,4,True,True,0,True,1,False,True,False,31,137274856,510305143,179933,136238,303,264,-68,-33,22,76,33364906,120,883430,103,False,33364906,0,0
2026-03-10 17:11:07.366459,1773159067,366459269,ubx,231085200,2026,3,10,16,11,7,True,True,True,False,21,199596080,4,True,True,0,True,1,False,True,False,31,137274856,510305142,179929,136235,321,278,-39,49,8,63,33352626,122,883452,103,False,33352626,0,0
2026-03-10 17:11:07.575893,1773159067,575893038,ubx,231085400,2026,3,10,16,11,7,True,True,True,False,21,399596206,4,True,True,0,True,1,False,True,False,31,137274857,510305142,179928,136234,335,292,-18,33,6,37,33332856,123,883605,103,False,33332856,0,0
2026-03-10 17:11:07.760385,1773159067,760385027,ubx,231085600,2026,3,10,16,11,7,True,True,True,False,21,599596333,4,True,True,0,True,1,False,True,False,31,137274857,510305141,179926,136232,347,304,-14,10,15,17,33348450,125,883784,103,False,33348450,0,0
2026-03-10 17:11:07.961883,1773159067,961883410,ubx,231085800,2026,3,10,16,11,7,True,True,True,False,21,799596459,4,True,True,0,True,1,False,True,False,31,137274858,510305141,179925,136231,356,315,-11,22,1,25,33340252,126,883996,103,False,33340252,0,0
2026-03-10 17:11:08.173916,1773159068,173915838,ubx,231086000,2026,3,10,16,11,8,True,True,True,False,21,-403413,4,True,True,0,True,1,False,True,False,31,137274858,510305140,179924,136230,363,325,-38,-6,34,38,33340326,128,884240,103,False,33340326,0,0
2026-03-10 17:11:08.363884,1773159068,363884446,ubx,231086200,2026,3,10,16,11,8,True,True,True,False,21,199596712,4,True,True,0,True,1,False,True,False,30,137274859,510305140,179922,136228,369,333,52,3,24,52,33341120,130,884250,103,False,33341120,0,0
2026-03-10 17:11:08.560922,1773159068,560921868,ubx,231086400,2026,3,10,16,11,8,True,True,True,False,21,399596838,4,True,True,0,True,1,False,True,False,31,137274857,510305142,179920,136226,343,319,167,-40,23,172,33297312,126,883036,103,False,33297312,0,0
2026-03-10 17:11:08.779951,1773159068,779950759,ubx,231086600,2026,3,10,16,11,8,True,True,True,False,21,599596965,4,True,True,0,True,1,False,True,False,31,137274857,510305147,179922,136227,324,307,348,-50,-35,352,33189264,124,878367,103,False,33189264,0,0
2026-03-10 17:11:08.952797,1773159068,952796681,ubx,231086800,2026,3,10,16,11,8,True,True,True,False,21,799597091,4,True,True,0,True,1,False,True,False,31,137274856,510305153,179924,136229,310,296,467,-61,8,471,33071650,123,870240,103,False,33071650,0,0
2026-03-10 17:11:09.176907,1773159069,176906963,ubx,231087000,2026,3,10,16,11,9,True,True,True,False,21,-402781,4,True,True,0,True,1,False,True,False,30,137274855,510305162,179929,136234,299,286,596,-121,-7,608,32965838,124,857922,103,False,32965838,0,0
2026-03-10 17:11:09.365750,1773159069,365749613,ubx,231087200,2026,3,10,16,11,9,True,True,True,False,21,199597344,4,True,True,0,True,1,False,True,False,31,137274853,510305175,179925,136231,315,295,902,-164,14,917,32826788,130,837066,103,False,32826788,0,0
2026-03-10 17:11:09.576523,1773159069,576522522,ubx,231087400,2026,3,10,16,11,9,True,True,True,False,21,399597470,4,True,True,0,True,1,False,True,False,31,137274848,510305194,179925,136231,328,303,1139,-466,27,1230,32663970,149,799526,103,False,32663970,0,0
2026-03-10 17:11:09.766973,1773159069,766972701,ubx,231087600,2026,3,10,16,11,9,True,True,True,False,21,599597597,4,True,True,0,True,1,False,True,False,32,137274836,510305216,179923,136229,310,295,1222,-709,53,1413,32635352,151,727696,103,False,32635352,0,0
2026-03-10 17:11:09.957739,1773159069,957739038,ubx,231087800,2026,3,10,16,11,9,True,True,True,False,21,799597723,4,True,True,0,True,1,False,True,False,31,137274820,510305239,179916,136222,298,288,1291,-613,27,1429,32671678,134,677703,103,False,32671678,0,0
2026-03-10 17:11:10.178693,1773159070,178692659,ubx,231088000,2026,3,10,16,11,10,True,True,True,False,21,-402149,4,True,True,0,True,1,False,True,False,32,137274804,510305262,179911,136217,289,284,1196,-669,8,1370,32613214,127,648345,103,False,32613214,0,0
2026-03-10 17:11:10.373306,1773159070,373305777,ubx,231088200,2026,3,10,16,11,10,True,True,True,False,21,199597976,4,True,True,0,True,1,False,True,False,30,137274788,510305286,179901,136207,280,281,1289,-617,47,1429,32610236,120,626595,103,False,32610236,0,0
2026-03-10 17:11:10.560355,1773159070,560355138,ubx,231088400,2026,3,10,16,11,10,True,True,True,False,21,399598102,4,True,True,0,True,1,False,True,False,30,137274769,510305311,179888,136194,265,272,1406,-691,45,1567,32747160,116,607727,103,False,32747160,0,0
2026-03-10 17:11:10.751594,1773159070,751593862,ubx,231088600,2026,3,10,16,11,10,True,True,True,False,21,599598229,4,True,True,0,True,1,False,True,False,30,137274747,510305336,179876,136182,254,264,1498,-785,49,1691,32940102,113,593119,103,False,32940102,0,0
2026-03-10 17:11:10.962321,1773159070,962321097,ubx,231088800,2026,3,10,16,11,10,True,True,True,False,21,799598355,4,True,True,0,True,1,False,True,False,30,137274723,510305365,179861,136167,246,255,1669,-825,64,1861,33182338,112,579101,103,False,33182338,0,0
2026-03-10 17:11:11.173696,1773159071,173696068,ubx,231089000,2026,3,10,16,11,11,True,True,True,False,21,-401518,4,True,True,0,True,1,False,True,False,31,137274699,510305397,179851,136157,243,247,1904,-870,29,2093,33358362,112,564773,103,False,33358362,0,0
2026-03-10 17:11:11.362707,1773159071,362706854,ubx,231089200,2026,3,10,16,11,11,True,True,True,False,21,199598608,4,True,True,0,True,1,False,True,False,31,137274673,510305432,179836,136142,257,251,2038,-889,71,2223,33458222,114,552195,103,False,33458222,0,0
2026-03-10 17:11:11.562459,1773159071,562458905,ubx,231089400,2026,3,10,16,11,11,True,True,True,False,21,399598734,4,True,True,0,True,1,False,True,False,31,137274646,510305470,179828,136134,267,253,2126,-900,33,2309,33162812,114,541521,103,False,33162812,0,0
2026-03-10 17:11:11.764387,1773159071,764386789,ubx,231089600,2026,3,10,16,11,11,True,True,True,False,21,599598860,4,True,True,0,True,1,False,True,False,31,137274619,510305508,179819,136125,274,254,2144,-1065,74,2393,32590570,114,533178,103,False,32590570,0,0
2026-03-10 17:11:11.964530,1773159071,964529585,ubx,231089800,2026,3,10,16,11,11,True,True,True,False,21,799598987,4,True,True,0,True,1,False,True,False,32,137274586,510305546,179809,136114,278,254,2086,-1287,47,2451,32198952,114,526547,103,False,32198952,0,0
2026-03-10 17:11:12.178186,1773159072,178186240,ubx,231090000,2026,3,10,16,11,12,True,True,True,False,21,-400886,4,True,True,0,True,1,False,True,False,32,137274547,510305583,179797,136103,279,254,2130,-1491,72,2600,32212440,114,518678,103,False,32212440,0,0
